,id,old_id,order,page_number,entry,gloss,created_at,updated_at,created_by,updated_by,lexicon_id,extra_data
1845,4068,1846,18460,992,"4. (s)p(h)er-, (s)p(h)erəg-","to rip, tear; rag, snippet",2015-04-16 08:29:24,2015-04-16 08:29:24,loader,loader,1,
1846,4069,1847,18470,992-93,"1. sp(h)er-, sp(h)erə-","to rush, push away, act rashly, etc.",2015-04-16 08:29:24,2015-04-16 08:29:24,loader,loader,1,
1847,4070,1848,18480,993-95,"2. (s)p(h)er-, sprei-, spreu-","to sow, strew, <b>spread</b>, scatter, sprinkle",2015-04-16 08:29:26,2015-04-16 08:29:26,loader,loader,1,
1848,4071,1849,18490,995,3. sp(h)er-,balls of goat/sheep excrement,2015-04-16 08:29:28,2015-04-16 08:29:28,loader,loader,1,
1849,4072,1850,18500,995-96,"sp(h)erd(h)-, (s)p(h)red(h)-, nasalized sp(h)rend(h)-","to rush, <b>sprint</b>, spring; running",2015-04-16 08:29:28,2015-04-16 08:29:28,loader,loader,1,
1850,4073,1851,18510,996-98,"*(s)p(h)ereg-, (s)p(h)erəg-, (s)p(h)rēg-, nasalized spreng-","to rush, hurry; strew, <b>sprinkle</b>, <b>disperse</b>",2015-04-16 08:29:28,2015-04-16 08:29:28,loader,loader,1,
1851,4074,1852,18520,998,"sperg̑h-, spreg̑h-, nasalized spreng̑h-","to rush, hurry, <b>spring</b>, jump",2015-04-16 08:29:31,2015-04-16 08:29:31,loader,loader,1,
1852,4075,1853,18530,998-99,(s)p(h)eu-d-,"to press, hurry",2015-04-16 08:29:32,2015-04-16 08:29:32,loader,loader,1,
1853,4076,1854,18540,999,(s)pī̆ko-,woodpecker (or other large bird),2015-04-16 08:29:32,2015-04-16 08:29:32,loader,loader,1,
1854,4077,1855,18550,999,(s)pingo-,"<b>finch</b>, sparrow",2015-04-16 08:29:33,2015-04-16 08:29:33,loader,loader,1,
1855,4078,1856,18560,999-1000,"(s)p(h)i̯ēu- : (s)pi̯ū-, (s)pīu̯-","to <b>spit</b>, <b>spew</b>, <b>sputter</b>",2015-04-16 08:29:34,2015-04-16 08:29:34,loader,loader,1,
1856,4079,1857,18570,1000,(s)plei-,"to cut, <b>split</b>",2015-04-16 08:29:35,2015-04-16 08:29:35,loader,loader,1,
1857,4080,1858,18580,1000,(s)pleig̑h-,to splay (legs),2015-04-16 08:29:36,2015-04-16 08:29:36,loader,loader,1,
1858,4081,1859,18590,1001,(s)poimno-,"<b>foam</b>, <b>spume</b>, spray",2015-04-16 08:29:36,2015-04-16 08:29:36,loader,loader,1,
1859,4082,1860,18600,1001,"sprei-, spreu-","to sow, strew, scatter",2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1860,4083,1861,18610,1001,sp(h)reig-,"to teem, abound, overflow",2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1861,4084,1862,18620,1001,srak<sup>u̯</sup>-to-,sharp-edged,2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1862,4085,1863,18630,1001,"srebh-, sr̥bh-, and serbh-","to sip, <b>slurp</b>, swallow",2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1863,4086,1864,18640,1001-2,"sr-edh-, sr-et-","to boil, spout, whirl",2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1864,4087,1865,18650,1002,(s)reigh-,"to creep, climb, clamber",2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1865,4088,1866,18660,1002,srenk-,to snore,2015-04-16 08:29:37,2015-04-16 08:29:37,loader,loader,1,
1866,4089,1867,18670,1002,srēno-,"body part (e.g. hip, loins)",2015-04-16 08:29:38,2015-04-16 08:29:38,loader,loader,1,
1867,4090,1868,18680,1002,sresk-,"to drip, drizzle",2015-04-16 08:29:38,2015-04-16 08:29:38,loader,loader,1,
1868,4091,1869,18690,1003,sreu-,"to <b>stream</b>, flow",2015-04-16 08:29:38,2015-04-16 08:29:38,loader,loader,1,
1869,4092,1870,18700,1004,sreup-,"dirty, scabby",2015-04-16 08:29:39,2015-04-16 08:29:39,loader,loader,1,
1870,4093,1871,18710,1004,"srīg-, srīgos-","cold, frost",2015-04-16 08:29:39,2015-04-16 08:29:39,loader,loader,1,
1871,4094,1872,18720,1004,srō̆mo-,lame,2015-04-16 08:29:40,2015-04-16 08:29:40,loader,loader,1,
1872,4095,1873,18730,1004-10,stā- : stə-,to <b>stand</b>,2015-04-16 08:29:40,2015-04-16 08:29:40,loader,loader,1,
1873,4096,1874,18740,1010,stag-,"to drip, drizzle, trickle",2015-04-16 08:30:00,2015-04-16 08:30:00,loader,loader,1,
1874,4097,1875,18750,1010,(s)tāi-,"to steal, do secretly",2015-04-16 08:30:01,2015-04-16 08:30:01,loader,loader,1,
1875,4098,1876,18760,1010-11,"stāi-, stī̆-, sti̯-ā-","to condense, press together; stiff; <b>stone</b>",2015-04-16 08:30:01,2015-04-16 08:30:01,loader,loader,1,
1876,4099,1877,18770,1011,"stāk-, stek-","to place, stand",2015-04-16 08:30:04,2015-04-16 08:30:04,loader,loader,1,
1877,4100,1878,18780,1011-13,"steb(h)-, and stēb(h)- : stəbh-, nasalized stemb(h)-, step-, also stēp-?, nasalized stemp-, nominal stəbho-s, stemb(h)ro-s, stomb(h)o-s","<b>stump</b>, post, pillar; to support, etc.",2015-04-16 08:30:04,2015-04-16 08:30:04,loader,loader,1,
1878,4101,1879,18790,1013-14,1. (s)teg-,"to <b>deck</b>, <b>thatch</b>, cover; house, roof",2015-04-16 08:30:06,2015-04-16 08:30:06,loader,loader,1,
1879,4102,1880,18800,1014,2. (s)teg-,"<b>stake</b>, pole, beam",2015-04-16 08:30:10,2015-04-16 08:30:10,loader,loader,1,
1880,4103,1881,18810,1014-15,"stegh-, nasalized stengh-","stick, stalk, <b>stang</b>, etc.",2015-04-16 08:30:11,2015-04-16 08:30:11,loader,loader,1,
1881,4104,1882,18820,1015,(s)tei-,"sharp, pointed; spike, <b>style</b>, <b>stylus</b>",2015-04-16 08:30:12,2015-04-16 08:30:12,loader,loader,1,
1882,4105,1883,18830,1015-16,"stē̆ib(h)-, stī̆b(h)-, stē̆ip-, stī̆p-","stick, pole, stake; <b>stiff</b>",2015-04-16 08:30:13,2015-04-16 08:30:13,loader,loader,1,
1883,4106,1884,18840,1016-17,(s)teig-,"to <b>stick</b>, prick; sharp",2015-04-16 08:30:14,2015-04-16 08:30:14,loader,loader,1,
1884,4107,1885,18850,1017-18,steigh-,"to climb, ascend; stride, march",2015-04-16 08:30:18,2015-04-16 08:30:18,loader,loader,1,
1885,4108,1886,18860,1018,(s)teig<sup>u̯</sup>-,"arm, shoulder; thigh, hip",2015-04-16 08:30:20,2015-04-16 08:30:20,loader,loader,1,
1886,4109,1887,18870,1018,(s)teig<sup>u̯</sup>h-,"to endure, wait patiently",2015-04-16 08:30:20,2015-04-16 08:30:20,loader,loader,1,
1887,4110,1888,18880,1018,1. (s)tel-,"to urinate, let flow",2015-04-16 08:30:20,2015-04-16 08:30:20,loader,loader,1,
1888,4111,1889,18890,1018-19,"2. stel-, stelə-","to <b>dilate</b>, broaden, stretch out; broad",2015-04-16 08:30:20,2015-04-16 08:30:20,loader,loader,1,
1889,4112,1890,18900,1019-20,3. stel-,"to put, place",2015-04-16 08:30:21,2015-04-16 08:30:21,loader,loader,1,
1890,4113,1891,18910,1021,stem-,"to push, thrust; stumble, stutter",2015-04-16 08:30:26,2015-04-16 08:30:26,loader,loader,1,
1891,4114,1892,18920,1021,1. (s)ten-,"to drone, groan, <b>thunder</b>, etc.",2015-04-16 08:30:26,2015-04-16 08:30:26,loader,loader,1,
1892,4115,1893,18930,1021-22,2. sten-,"to narrow, hem in",2015-04-16 08:30:29,2015-04-16 08:30:29,loader,loader,1,
1893,4116,1894,18940,1022-27,"1. (s)ter-, (s)terə- : (s)trē-","<b>stark</b>, stiff, solid, rigid, etc.",2015-04-16 08:30:29,2015-04-16 08:30:29,loader,loader,1,
1894,4117,1895,18950,1027-28,2. stē̆r-,<b>star</b>,2015-04-16 08:30:35,2015-04-16 08:30:35,loader,loader,1,
1895,4118,1896,18960,1028,3. ster-,"to rob, <b>steal</b>",2015-04-16 08:30:37,2015-04-16 08:30:37,loader,loader,1,
1896,4119,1897,18970,1028-29,"4. ster-, also sterə- : strē-, strei-, streu-","line, <b>streak</b>, strip, <b>stripe</b>",2015-04-16 08:30:38,2015-04-16 08:30:38,loader,loader,1,
1897,4120,1898,18980,1029-31,"5. ster-, sterə- : strē-, steru- : streu-","to <b>strew</b>, scatter, spread out",2015-04-16 08:30:39,2015-04-16 08:30:39,loader,loader,1,
1898,4121,1899,18990,1031,6. ster-,"barren, <b>sterile</b>, unfruitful",2015-04-16 08:30:44,2015-04-16 08:30:44,loader,loader,1,
1899,4122,1900,19000,1031,7. (s)ter-n-,"<b>thorn</b>, prickly stalk",2015-04-16 08:30:44,2015-04-16 08:30:44,loader,loader,1,
1900,4123,1901,19010,1031-32,8. (s)ter-,"dung, <b>stercory</b>, dirty water; to rot, befoul",2015-04-16 08:30:46,2015-04-16 08:30:46,loader,loader,1,
1901,4124,1902,19020,1032,"sterg-, sterk-","to care for, pay careful attention to",2015-04-16 08:30:47,2015-04-16 08:30:47,loader,loader,1,
1902,4125,1903,19030,1032-34,1. (s)teu-,"to hit, push, thrust",2015-04-16 08:30:47,2015-04-16 08:30:47,loader,loader,1,
1903,4126,1904,19040,1035,2. steu-,to praise (aloud),2015-04-16 08:30:55,2015-04-16 08:30:55,loader,loader,1,
1904,4127,1905,19050,1035,steu̯ə-,"to coagulate, become dense/thick",2015-04-16 08:30:56,2015-04-16 08:30:56,loader,loader,1,
1905,4128,1906,19060,1035,"stilp-, stilb-","to shine; to look, show",2015-04-16 08:30:56,2015-04-16 08:30:56,loader,loader,1,
1906,4129,1907,19070,1035,stomen-,"mouth, <b>stoma</b>",2015-04-16 08:30:56,2015-04-16 08:30:56,loader,loader,1,
1907,4130,1908,19080,1036,"storos, stornos, str̥nos?","<b>starling</b>, songbird",2015-04-16 08:30:58,2015-04-16 08:30:58,loader,loader,1,
1908,4131,1909,19090,1036,1. streig-,"to halt, pause, falter, be(come) stuck",2015-04-16 08:30:58,2015-04-16 08:30:58,loader,loader,1,
1909,4132,1910,19100,1036,2. streig-,"taut, stiff, <b>strict</b>; to twist; rope",2015-04-16 08:30:59,2015-04-16 08:30:59,loader,loader,1,
1910,4133,1911,19110,1036,"3. (s)treig-, streid(h)-",to hiss,2015-04-16 08:31:01,2015-04-16 08:31:01,loader,loader,1,
1911,4134,1912,19120,1036-37,"strenk-, streng-","tight, cramped; cord, <b>string</b>",2015-04-16 08:31:01,2015-04-16 08:31:01,loader,loader,1,
1912,4135,1913,19130,1037,"(s)trep-, (s)treb-","to cry, make wild noises",2015-04-16 08:31:02,2015-04-16 08:31:02,loader,loader,1,
1913,4136,1914,19140,1037,stru-,"gray-haired, old (man)",2015-04-16 08:31:02,2015-04-16 08:31:02,loader,loader,1,
1914,4137,1915,19150,1037-38,"su-, sū-","good, well",2015-04-16 08:31:02,2015-04-16 08:31:02,loader,loader,1,
1915,4138,1916,19160,1038-39,"sū̆-s, suu̯-ós","pig, <b>sow</b>, <b>swine</b>",2015-04-16 08:31:02,2015-04-16 08:31:02,loader,loader,1,
1916,4139,1917,19170,1039,"sū-ro-, sou-ro-","<b>sour</b>, bitter, salty; cheese",2015-04-16 08:31:04,2015-04-16 08:31:04,loader,loader,1,
1917,4140,1918,19180,1039,1. sūs-,to whistle (of wind),2015-04-16 08:31:05,2015-04-16 08:31:05,loader,loader,1,
1918,4141,1919,19190,1039,2. sūs-,"parent, creator, producer",2015-04-16 08:31:05,2015-04-16 08:31:05,loader,loader,1,
1919,4142,1920,19200,1039-40,su̯ād-,<b>sweet</b>; to enjoy something,2015-04-16 08:31:05,2015-04-16 08:31:05,loader,loader,1,
1920,4143,1921,19210,1040,su̯ard-,to laugh,2015-04-16 08:31:06,2015-04-16 08:31:06,loader,loader,1,
1921,4144,1922,19220,1040-41,"su̯ei-, su̯i-","to pipe, whistle, <b>sibilate</b>",2015-04-16 08:31:06,2015-04-16 08:31:06,loader,loader,1,
1922,4145,1923,19230,1041-42,su̯ē̆(i)-,"to bend, turn, swing, <b>swivel</b>",2015-04-16 08:31:07,2015-04-16 08:31:07,loader,loader,1,
1923,4146,1924,19240,1042,1. su̯eid-,"to shine, glisten",2015-04-16 08:31:08,2015-04-16 08:31:08,loader,loader,1,
1924,4147,1925,19250,1043,2. su̯eid-,"to <b>sweat</b>, perspire; <b>sweat</b>",2015-04-16 08:31:08,2015-04-16 08:31:08,loader,loader,1,
1925,4148,1926,19260,1043,su̯ēid-,milk,2015-04-16 08:31:09,2015-04-16 08:31:09,loader,loader,1,
1926,4149,1927,19270,1043,su̯ek-,to smell (good),2015-04-16 08:31:09,2015-04-16 08:31:09,loader,loader,1,
1927,4150,1928,19280,1043-44,su̯ekrū́-,husband's mother,2015-04-16 08:31:09,2015-04-16 08:31:09,loader,loader,1,
1928,4151,1929,19290,1044,"su̯ek̑s, sek̑s, ksek̑s, ksu̯ek̑s, u̯ek̑s : uk̑s",<b>six</b>,2015-04-16 08:31:09,2015-04-16 08:31:09,loader,loader,1,
1929,4152,1930,19300,1044,s(u̯)ek<sup>u̯</sup>o-s,"sap, pitch, resin",2015-04-16 08:31:12,2015-04-16 08:31:12,loader,loader,1,
1930,4153,1931,19310,1045,1. su̯el(-k)-,"to eat, drink, <b>swill</b>, <b>swallow</b>",2015-04-16 08:31:12,2015-04-16 08:31:12,loader,loader,1,
1931,4154,1932,19320,1045,2. su̯el-,"to burn, smolder, <b>swelter</b>",2015-04-16 08:31:13,2015-04-16 08:31:13,loader,loader,1,
1932,4155,1933,19330,1046,"3. su̯el-, su̯ol-, sul-",<b>sole</b> of foot; ground,2015-04-16 08:31:14,2015-04-16 08:31:14,loader,loader,1,
1933,4156,1934,19340,1046,4. su̯el-,"beam, board",2015-04-16 08:31:14,2015-04-16 08:31:14,loader,loader,1,
1934,4157,1935,19350,1046,"su̯e-lo-, su̯elii̯o(n)-",brother-in-law,2015-04-16 08:31:14,2015-04-16 08:31:14,loader,loader,1,
1935,4158,1936,19360,1046,su̯elplo-s,<b>sulphur</b>,2015-04-16 08:31:14,2015-04-16 08:31:14,loader,loader,1,
1936,4159,1937,19370,1046,su̯em-,"to <b>swim</b>, move",2015-04-16 08:31:14,2015-04-16 08:31:14,loader,loader,1,
1937,4160,1938,19380,1046-47,su̯en-,"to <b>sound</b>, <b>resound</b>",2015-04-16 08:31:15,2015-04-16 08:31:15,loader,loader,1,
1938,4161,1939,19390,1047,(s)u̯endh-,"to dwindle, disappear",2015-04-16 08:31:17,2015-04-16 08:31:17,loader,loader,1,
1939,4162,1940,19400,1047-48,"su̯eng-, su̯enk- : su̯eg-, su̯ek-","to bend, <b>swing</b>, <b>swag</b>",2015-04-16 08:31:17,2015-04-16 08:31:17,loader,loader,1,
1940,4163,1941,19410,1048,"su̯enk-, sunk-",heavy; pregnant,2015-04-16 08:31:18,2015-04-16 08:31:18,loader,loader,1,
1941,4164,1942,19420,1048,"su̯ento-, sunto-","<b>sound</b>, active, healthy, vigorous",2015-04-16 08:31:19,2015-04-16 08:31:19,loader,loader,1,
1942,4165,1943,19430,1048-49,"1. su̯ep-, sup-",to sleep,2015-04-16 08:31:19,2015-04-16 08:31:19,loader,loader,1,
1943,4166,1944,19440,1049,"2. su̯ep-, sup-, su̯eb-",to throw,2015-04-16 08:31:20,2015-04-16 08:31:20,loader,loader,1,
1944,4167,1945,19450,1049,"1. su̯er-, also ser-?","to speak, <b>swear</b>, <b>answer</b>",2015-04-16 08:31:21,2015-04-16 08:31:21,loader,loader,1,
1945,4168,1946,19460,1049-50,2. su̯er-,"to buzz, hiss",2015-04-16 08:31:21,2015-04-16 08:31:21,loader,loader,1,
1946,4169,1947,19470,1050,3. su̯er-,stake,2015-04-16 08:31:22,2015-04-16 08:31:22,loader,loader,1,
1947,4170,1948,19480,1050,4. su̯er-,"to cut, prick, pierce",2015-04-16 08:31:22,2015-04-16 08:31:22,loader,loader,1,
1948,4171,1949,19490,1050,5. su̯er-,heavy,2015-04-16 08:31:22,2015-04-16 08:31:22,loader,loader,1,
1949,4172,1950,19500,1050-51,"su̯erbh-, also su̯er-?","to turn, sweep, <b>swerve</b>",2015-04-16 08:31:22,2015-04-16 08:31:22,loader,loader,1,
1950,4173,1951,19510,1051,su̯ergh-,"to be ill; to <b>sorrow</b>, care for",2015-04-16 08:31:23,2015-04-16 08:31:23,loader,loader,1,
1951,4174,1952,19520,1051,su̯esor-,<b>sister</b>,2015-04-16 08:31:23,2015-04-16 08:31:23,loader,loader,1,
1952,4175,1953,19530,1052,su̯ī-,"to fade, dwindle, become silent",2015-04-16 08:31:25,2015-04-16 08:31:25,loader,loader,1,
1953,4176,1954,19540,1052,su̯omb(h)o-s,"porous, spongy, <b>swampy</b>",2015-04-16 08:31:25,2015-04-16 08:31:25,loader,loader,1,
1954,4177,1955,19550,1052,su̯ordo-s,"black, <b>swarthy</b>; dark/dirty color",2015-04-16 08:31:26,2015-04-16 08:31:26,loader,loader,1,
1955,4178,1956,19560,1053-54,"tā-, tə-, tāi-, təi-, tī̆-; [tāu-], təu-, tū̆-","to <b>thaw</b>, melt, decay, dissipate",2015-04-16 08:31:26,2015-04-16 08:31:26,loader,loader,1,
1956,4179,1957,19570,1054,tād-,to act purposefully,2015-04-16 08:31:27,2015-04-16 08:31:27,loader,loader,1,
1957,4180,1958,19580,1054-55,"tag-, or teg- : tog- : t<sub>e</sub>g-","to grip, seize, touch",2015-04-16 08:31:27,2015-04-16 08:31:27,loader,loader,1,
1958,4181,1959,19590,1055,tāg-,to tidy up,2015-04-16 08:31:29,2015-04-16 08:31:29,loader,loader,1,
1959,4182,1960,19600,1055,"tak-, takē(i)-","to be <b>tacit</b>, silent",2015-04-16 08:31:30,2015-04-16 08:31:30,loader,loader,1,
1960,4183,1961,19610,1055,tāl-,"to grow, turn green; plant, young sprout",2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1961,4184,1962,19620,1056,1. tap-,to dip,2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1962,4185,1963,19630,1056,2. tap-,to press down/together,2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1963,4186,1964,19640,1056,"tata-, and similarly tē̆ta-",<b>daddy</b> (nursery word),2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1964,4187,1965,19650,1056-57,taus-,"calm, still, silent, peaceful",2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1965,4188,1966,19660,1057,teg-,to cover,2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1966,4189,1967,19670,1057,"tēg-, təg-",to burn,2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1967,4190,1968,19680,1057,tegu-,"<b>thick</b>, fat",2015-04-16 08:31:31,2015-04-16 08:31:31,loader,loader,1,
1968,4191,1969,19690,1057,tei-,"sharp, pointed; spike",2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1969,4192,1970,19700,1057,teig-,"to prick, stick; sharp",2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1970,4193,1971,19710,1057,teig<sup>u̯</sup>-,"arm, shoulder; thigh, hip",2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1971,4194,1972,19720,1057,1. tek-,"to bear, produce",2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1972,4195,1973,19730,1057-58,2. tek-,"to reach, stretch out (hand) for",2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1973,4196,1974,19740,1058,3. tek-,"to plait, weave",2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1974,4197,1975,19750,1058-59,tek̑þ-,to plait,2015-04-16 08:31:32,2015-04-16 08:31:32,loader,loader,1,
1975,4198,1976,19760,1059-60,tek<sup>u̯</sup>-,"to flow, run",2015-04-16 08:31:34,2015-04-16 08:31:34,loader,loader,1,
1976,4199,1977,19770,1060-61,"1. tel-, telə-, tlē(i)-, tlā-","to bear, carry; weigh, lift up",2015-04-16 08:31:35,2015-04-16 08:31:35,loader,loader,1,
1977,4200,1978,19780,1061,"2. tel-, telə-, telu-","flat (board, ground)",2015-04-16 08:31:38,2015-04-16 08:31:38,loader,loader,1,
1978,4201,1979,19790,1061-62,3. tel-,to be calm/still,2015-04-16 08:31:39,2015-04-16 08:31:39,loader,loader,1,
1979,4202,1980,19800,1062,4. tel-,"to urinate, let flow",2015-04-16 08:31:39,2015-04-16 08:31:39,loader,loader,1,
1980,4203,1981,19810,1062,teleg̑h-,to hit,2015-04-16 08:31:39,2015-04-16 08:31:39,loader,loader,1,
1981,4204,1982,19820,1062,telek-,"to hit, push",2015-04-16 08:31:39,2015-04-16 08:31:39,loader,loader,1,
1982,4205,1983,19830,1062,telp-,to have room; spacious,2015-04-16 08:31:39,2015-04-16 08:31:39,loader,loader,1,
1983,4206,1984,19840,1062-63,"1. tem-, tend-",to cut,2015-04-16 08:31:39,2015-04-16 08:31:39,loader,loader,1,
1984,4207,1985,19850,1063,2. tem-,"stunned, confused",2015-04-16 08:31:41,2015-04-16 08:31:41,loader,loader,1,
1985,4208,1986,19860,1063-64,tem(ə)-,dark,2015-04-16 08:31:41,2015-04-16 08:31:41,loader,loader,1,
1986,4209,1987,19870,1064-65,temp-,"to span, stretch, extend",2015-04-16 08:31:42,2015-04-16 08:31:42,loader,loader,1,
1987,4210,1988,19880,1065-66,"1. ten-, tend-","to span, stretch, <b>extend</b>",2015-04-16 08:31:42,2015-04-16 08:31:42,loader,loader,1,
1988,4211,1989,19890,1067,2. ten-,"to drone, groan, thunder, etc.",2015-04-16 08:31:50,2015-04-16 08:31:50,loader,loader,1,
1989,4212,1990,19900,1067,tend-,to cut,2015-04-16 08:31:50,2015-04-16 08:31:50,loader,loader,1,
1990,4213,1991,19910,1067,"tenəgos, t<sub>e</sub>nəgos",ground (under water),2015-04-16 08:31:50,2015-04-16 08:31:50,loader,loader,1,
1991,4214,1992,19920,1067,1. teng-,"to <b>dunk</b>, soak, wet",2015-04-16 08:31:50,2015-04-16 08:31:50,loader,loader,1,
1992,4215,1993,19930,1067,2. teng-,"to feel, think",2015-04-16 08:31:51,2015-04-16 08:31:51,loader,loader,1,
1993,4216,1994,19940,1067,tengh-,"to span, extend; pull, stretch",2015-04-16 08:31:51,2015-04-16 08:31:51,loader,loader,1,
1994,4217,1995,19950,1067,1. tenk-,"to span, extend; pull, stretch",2015-04-16 08:31:51,2015-04-16 08:31:51,loader,loader,1,
1995,4218,1996,19960,1068,2. tenk-,"to clot, thicken, contract; <b>tight</b>, solid",2015-04-16 08:31:51,2015-04-16 08:31:51,loader,loader,1,
1996,4219,1997,19970,1068-69,tens-,"to span, stretch, extend",2015-04-16 08:31:53,2015-04-16 08:31:53,loader,loader,1,
1997,4220,1998,19980,1069,"tenu-s, t<sub>e</sub>nu-s",<b>thin</b>,2015-04-16 08:31:53,2015-04-16 08:31:53,loader,loader,1,
1998,4221,1999,19990,1069-70,tep-,"to be warm, <b>tepid</b>",2015-04-16 08:31:53,2015-04-16 08:31:53,loader,loader,1,
1999,4222,2000,20000,1070,1. ter-,"to quiver, tremble",2015-04-16 08:31:54,2015-04-16 08:31:54,loader,loader,1,
2000,4223,2001,20010,1070-71,"2. ter-, teru-","weak, feeble, tender, fragile",2015-04-16 08:31:54,2015-04-16 08:31:54,loader,loader,1,
2001,4224,2002,20020,1071-74,"3. ter-, terə-, and teri-, trēi-, trī-, also teru- : treu-","to bore, <b>drill</b>, rub, <b>thresh</b>",2015-04-16 08:31:54,2015-04-16 08:31:54,loader,loader,1,
2002,4225,2003,20030,1074-75,"4. ter-, terə- : tr̥̄-, trā-, teru-","to cross, get over, etc.",2015-04-16 08:32:02,2015-04-16 08:32:02,loader,loader,1,
2003,4226,2004,20040,1075-76,5. ter-,"<b>through</b>, over, etc.",2015-04-16 08:32:02,2015-04-16 08:32:02,loader,loader,1,
2004,4227,2005,20050,1076,6. ter-,(boring/gnawing insect),2015-04-16 08:32:04,2015-04-16 08:32:04,loader,loader,1,
2005,4228,2006,20060,1076,"7. ter-, terə-, terbh-, terd-, terg-, terp-","stiff, rigid, solid, etc.",2015-04-16 08:32:04,2015-04-16 08:32:04,loader,loader,1,
2006,4229,2007,20070,1076,"terd-, tred-","to bore, drill through",2015-04-16 08:32:04,2015-04-16 08:32:04,loader,loader,1,
2007,4230,2008,20080,1076-77,terg<sup>u̯</sup>-,"to warn, threaten; fright, horror",2015-04-16 08:32:04,2015-04-16 08:32:04,loader,loader,1,
2008,4231,2009,20090,1077,"terk-, trek-, tork-, trok-","to <b>torque</b>, turn",2015-04-16 08:32:04,2015-04-16 08:32:04,loader,loader,1,
2009,4232,2010,20100,1077-78,"terp-, trep-","to enjoy, satisfy oneself",2015-04-16 08:32:06,2015-04-16 08:32:06,loader,loader,1,
2010,4233,2011,20110,1078-79,ters-,"to <b>toast</b>, dry; <b>thirst</b>",2015-04-16 08:32:07,2015-04-16 08:32:07,loader,loader,1,
2011,4234,2012,20120,1079,tet(e)r-,(onomatopoeic: to quack),2015-04-16 08:32:10,2015-04-16 08:32:10,loader,loader,1,
2012,4235,2013,20130,1079,"1. teu-, teud-, teug-, teuk-, teup-","to hit, push, thrust",2015-04-16 08:32:10,2015-04-16 08:32:10,loader,loader,1,
2013,4236,2014,20140,1079-80,2. teu-,"to notice, observe, listen to",2015-04-16 08:32:10,2015-04-16 08:32:10,loader,loader,1,
2014,4237,2015,20150,1080-85,"tēu-, təu-, teu̯ə-, tu̯ō-, tū̆-","to swell, <b>intumesce</b>",2015-04-16 08:32:10,2015-04-16 08:32:10,loader,loader,1,
